subj,age,gender,handed,block,cond,setsize,rt,resp,acc,exp
18,20,F,R,Objects,within,2,0.3957843,j,1,exp3
18,20,F,R,Objects,within,2,0.3772559,j,1,exp3
18,20,F,R,Objects,within,2,0.3922776,j,1,exp3
18,20,F,R,Objects,within,2,0.421672,j,1,exp3
18,20,F,R,Objects,between,2,0.4384884,j,1,exp3
18,20,F,R,Objects,between,2,0.3798938,j,1,exp3
18,20,F,R,Objects,between,2,0.504228,j,1,exp3
18,20,F,R,Objects,within,2,0.6945452,j,1,exp3
18,20,F,R,Objects,between,2,0.4662196,j,1,exp3
18,20,F,R,Objects,within,2,0.4657537,j,1,exp3
18,20,F,R,Objects,between,2,0.4714591,j,1,exp3
18,20,F,R,Objects,within,2,0.4938244,j,1,exp3
18,20,F,R,Objects,within,2,0.4085277,j,1,exp3
18,20,F,R,Objects,between,2,0.5069683,j,1,exp3
18,20,F,R,Objects,between,2,0.385326,j,1,exp3
18,20,F,R,Objects,between,2,0.4633617,j,1,exp3
18,20,F,R,Objects,between,2,0.4200289,j,1,exp3
18,20,F,R,Objects,between,2,0.397906,j,1,exp3
18,20,F,R,Objects,within,2,0.5230749,j,1,exp3
18,20,F,R,Objects,within,2,0.5478213,j,1,exp3
18,20,F,R,Objects,between,2,0.5102911,j,1,exp3
18,20,F,R,Objects,within,2,0.4524037,j,1,exp3
18,20,F,R,Objects,between,2,0.4153594,j,1,exp3
18,20,F,R,Objects,within,2,0.5178676,j,1,exp3
18,20,F,R,Objects,between,2,0.3827809,j,1,exp3
18,20,F,R,Objects,within,2,0.4259156,j,1,exp3
18,20,F,R,Objects,between,2,0.5116718,j,1,exp3
18,20,F,R,Objects,within,2,0.4497174,j,1,exp3
18,20,F,R,Objects,within,2,0.3231881,j,1,exp3
18,20,F,R,Objects,within,2,0.5371279,j,1,exp3
18,20,F,R,Objects,within,2,0.424803,j,1,exp3
18,20,F,R,Objects,within,2,0.4278931,j,1,exp3
18,20,F,R,Objects,between,2,0.4300203,j,1,exp3
18,20,F,R,Objects,between,2,0.3774386,j,1,exp3
18,20,F,R,Objects,between,2,0.4178056,j,1,exp3
18,20,F,R,Objects,within,2,0.4104055,j,1,exp3
18,20,F,R,Objects,within,2,0.4489836,j,1,exp3
18,20,F,R,Objects,between,2,0.37603,j,1,exp3
18,20,F,R,Objects,between,2,0.4246904,j,1,exp3
18,20,F,R,Objects,between,2,0.3384268,j,1,exp3
18,20,F,R,Objects,within,2,0.4559159,j,1,exp3
18,20,F,R,Objects,between,2,0.389841,j,1,exp3
18,20,F,R,Objects,within,2,0.3893397,j,1,exp3
18,20,F,R,Animals,between,2,0.4725001,j,1,exp3
18,20,F,R,Animals,between,2,0.3876015,j,1,exp3
18,20,F,R,Animals,between,2,0.3809133,j,1,exp3
18,20,F,R,Animals,between,2,0.3730755,j,1,exp3
18,20,F,R,Animals,between,2,0.3683296,j,1,exp3
18,20,F,R,Animals,between,2,0.3951405,j,1,exp3
18,20,F,R,Animals,between,2,0.4001532,j,1,exp3
18,20,F,R,Animals,between,2,0.4404646,j,1,exp3
18,20,F,R,Animals,within,2,0.4359171,j,1,exp3
18,20,F,R,Animals,within,2,0.4798174,j,1,exp3
18,20,F,R,Animals,between,2,0.3626267,j,1,exp3
18,20,F,R,Animals,within,2,0.4179725,j,1,exp3
18,20,F,R,Animals,within,2,0.4106075,j,1,exp3
18,20,F,R,Animals,between,2,0.4169005,j,1,exp3
18,20,F,R,Animals,between,2,0.4042695,j,1,exp3
18,20,F,R,Animals,between,2,0.3288275,j,1,exp3
18,20,F,R,Animals,within,2,0.3112013,j,1,exp3
18,20,F,R,Animals,between,2,0.3529409,j,1,exp3
18,20,F,R,Animals,between,2,0.4241716,j,1,exp3
18,20,F,R,Animals,within,2,0.3913186,j,1,exp3
18,20,F,R,Animals,within,2,0.4452261,j,1,exp3
18,20,F,R,Animals,within,2,0.4169871,j,1,exp3
18,20,F,R,Animals,within,2,0.3740935,j,1,exp3
18,20,F,R,Animals,between,2,0.4177593,j,1,exp3
18,20,F,R,Animals,between,2,0.401143,j,1,exp3
18,20,F,R,Animals,between,2,0.4052946,j,1,exp3
18,20,F,R,Animals,within,2,0.3879517,j,1,exp3
18,20,F,R,Animals,between,2,0.3590435,j,1,exp3
18,20,F,R,Animals,between,2,0.3171462,j,1,exp3
18,20,F,R,Animals,within,2,0.2711935,j,1,exp3
18,20,F,R,Animals,within,2,0.3387137,j,1,exp3
18,20,F,R,Animals,within,2,0.4731822,j,1,exp3
18,20,F,R,Animals,between,2,0.4056308,j,1,exp3
18,20,F,R,Animals,within,2,0.5090496,j,1,exp3
18,20,F,R,Animals,between,2,0.3814297,j,1,exp3
18,20,F,R,Animals,within,2,0.4112257,j,1,exp3
18,20,F,R,Animals,within,2,0.385805,j,1,exp3
18,20,F,R,Animals,within,2,0.4684189,j,1,exp3
18,20,F,R,Animals,between,2,0.5724123,j,1,exp3
18,20,F,R,Animals,within,2,0.4439471,j,1,exp3
18,20,F,R,Animals,within,2,0.5410001,j,1,exp3
18,20,F,R,Animals,within,2,0.4640908,j,1,exp3
18,20,F,R,Animals,within,2,0.3826562,j,1,exp3
18,20,F,R,Animals,between,2,0.3294449,j,1,exp3
18,20,F,R,Animals,within,2,0.3688742,j,1,exp3
18,20,F,R,Animals,within,2,0.3387096,j,1,exp3
18,20,F,R,Animals,between,2,0.3716588,j,1,exp3
18,20,F,R,Animals,within,4,0.5261252,j,1,exp3
18,20,F,R,Animals,within,4,0.5797217,j,1,exp3
18,20,F,R,Animals,within,4,0.4589863,j,1,exp3
18,20,F,R,Animals,between,4,0.5453357,j,1,exp3
18,20,F,R,Animals,between,4,0.433139,j,1,exp3
18,20,F,R,Animals,within,4,0.5709991,j,1,exp3
18,20,F,R,Animals,between,4,0.3967633,j,1,exp3
18,20,F,R,Animals,within,4,0.4588418,j,1,exp3
18,20,F,R,Animals,between,4,0.4201652,j,1,exp3
18,20,F,R,Animals,between,4,0.4206037,j,1,exp3
18,20,F,R,Animals,within,4,0.4912674,j,1,exp3
18,20,F,R,Animals,between,4,0.3938709,j,1,exp3
18,20,F,R,Animals,within,4,0.489692,j,1,exp3
18,20,F,R,Animals,within,4,0.4080967,j,1,exp3
18,20,F,R,Animals,within,4,0.493994,j,1,exp3
18,20,F,R,Animals,between,4,0.5379637,j,1,exp3
18,20,F,R,Animals,within,4,0.4740026,j,1,exp3
18,20,F,R,Animals,within,4,0.4685138,j,1,exp3
18,20,F,R,Animals,between,4,0.4339069,j,1,exp3
18,20,F,R,Animals,within,4,0.4056771,j,1,exp3
18,20,F,R,Animals,between,4,0.3981733,j,1,exp3
18,20,F,R,Animals,between,4,0.3848585,j,1,exp3
18,20,F,R,Animals,between,4,0.3860463,j,1,exp3
18,20,F,R,Animals,within,4,0.5097824,j,1,exp3
18,20,F,R,Animals,within,4,0.333264,j,1,exp3
18,20,F,R,Animals,between,4,0.3969664,j,1,exp3
18,20,F,R,Animals,between,4,0.3630274,j,1,exp3
18,20,F,R,Animals,between,4,0.3713609,j,1,exp3
18,20,F,R,Animals,within,4,0.3986063,j,1,exp3
18,20,F,R,Animals,within,4,0.3802195,j,1,exp3
18,20,F,R,Animals,within,4,0.4081162,j,1,exp3
18,20,F,R,Animals,between,4,0.3869093,j,1,exp3
18,20,F,R,Animals,between,4,0.3736492,j,1,exp3
18,20,F,R,Animals,between,4,0.4959719,j,1,exp3
18,20,F,R,Animals,within,4,0.4422658,j,1,exp3
18,20,F,R,Animals,between,4,0.3997371,j,1,exp3
18,20,F,R,Animals,between,4,0.3954012,j,1,exp3
18,20,F,R,Animals,within,4,0.4028748,j,1,exp3
18,20,F,R,Animals,within,4,0.3322471,j,1,exp3
18,20,F,R,Animals,between,4,0.3109535,j,1,exp3
18,20,F,R,Animals,within,4,0.4573161,j,1,exp3
18,20,F,R,Animals,within,4,0.5042043,j,1,exp3
18,20,F,R,Animals,between,4,0.4155593,j,1,exp3
18,20,F,R,Animals,between,4,0.5369182,j,1,exp3
18,20,F,R,Animals,between,4,0.447246,j,1,exp3
18,20,F,R,Animals,within,4,0.4420208,j,1,exp3
18,20,F,R,Animals,between,4,0.4028437,j,1,exp3
18,20,F,R,Animals,within,4,0.4175775,j,1,exp3
18,20,F,R,Objects,between,4,0.4234453,j,1,exp3
18,20,F,R,Objects,within,4,0.4861663,j,1,exp3
18,20,F,R,Objects,within,4,0.6316663,j,1,exp3
18,20,F,R,Objects,within,4,0.4909148,j,1,exp3
18,20,F,R,Objects,between,4,0.4100099,j,1,exp3
18,20,F,R,Objects,between,4,0.4554258,j,1,exp3
18,20,F,R,Objects,within,4,0.5065775,j,1,exp3
18,20,F,R,Objects,within,4,0.4376995,j,1,exp3
18,20,F,R,Objects,between,4,0.4392236,j,1,exp3
18,20,F,R,Objects,within,4,0.4093142,j,1,exp3
18,20,F,R,Objects,between,4,0.4933348,j,1,exp3
18,20,F,R,Objects,between,4,0.4928159,j,1,exp3
18,20,F,R,Objects,within,4,0.4839226,j,1,exp3
18,20,F,R,Objects,within,4,0.7008026,j,1,exp3
18,20,F,R,Objects,within,4,0.6044323,j,1,exp3
18,20,F,R,Objects,between,4,0.5587506,j,1,exp3
18,20,F,R,Objects,between,4,0.5253103,j,1,exp3
18,20,F,R,Objects,within,4,0.516814,j,1,exp3
18,20,F,R,Objects,between,4,0.5406637,j,1,exp3
18,20,F,R,Objects,within,4,0.578958,j,1,exp3
18,20,F,R,Objects,within,4,0.5724647,j,1,exp3
18,20,F,R,Objects,between,4,0.5025527,j,1,exp3
18,20,F,R,Objects,between,4,0.6057702,j,1,exp3
18,20,F,R,Objects,within,4,0.4561784,j,1,exp3
18,20,F,R,Objects,between,4,0.4508198,j,1,exp3
18,20,F,R,Objects,within,4,0.5688545,j,1,exp3
18,20,F,R,Objects,between,4,0.399519,j,1,exp3
18,20,F,R,Objects,within,4,0.518642,j,1,exp3
18,20,F,R,Objects,between,4,0.4649251,j,1,exp3
18,20,F,R,Objects,between,4,0.455878,j,1,exp3
18,20,F,R,Objects,within,4,0.3455709,j,1,exp3
18,20,F,R,Objects,within,4,0.3712892,j,1,exp3
18,20,F,R,Objects,between,4,0.3394393,j,1,exp3
18,20,F,R,Objects,between,4,0.3713178,j,1,exp3
18,20,F,R,Objects,within,4,0.3865442,j,1,exp3
18,20,F,R,Objects,between,4,0.3700599,j,1,exp3
18,20,F,R,Objects,within,4,0.5022301,j,1,exp3
18,20,F,R,Objects,within,4,0.5080401,j,1,exp3
18,20,F,R,Objects,between,4,0.4498677,j,1,exp3
18,20,F,R,Objects,between,4,0.384649,j,1,exp3
18,20,F,R,Objects,within,4,0.2859901,j,1,exp3
18,20,F,R,Objects,between,4,0.3010649,j,1,exp3
18,20,F,R,Objects,between,4,0.3713779,j,1,exp3
18,20,F,R,Objects,between,4,0.3512942,j,1,exp3
18,20,F,R,Objects,within,4,0.2831845,j,1,exp3
18,20,F,R,Objects,between,4,0.4071445,j,1,exp3
18,20,F,R,Objects,within,4,0.5394759,j,1,exp3
18,20,F,R,Objects,within,4,0.5056393,j,1,exp3
18,20,F,R,Objects,between,1,0.4999474,j,1,exp3
18,20,F,R,Objects,between,1,0.386811,j,1,exp3
18,20,F,R,Objects,within,1,0.3149986,j,1,exp3
18,20,F,R,Objects,between,1,0.2813779,j,1,exp3
18,20,F,R,Objects,between,1,0.3261168,j,1,exp3
18,20,F,R,Objects,within,1,0.2810485,j,1,exp3
18,20,F,R,Objects,within,1,0.2803391,j,1,exp3
18,20,F,R,Objects,within,1,0.2832736,j,1,exp3
18,20,F,R,Objects,between,1,0.2910607,j,1,exp3
18,20,F,R,Objects,between,1,0.3471613,j,1,exp3
18,20,F,R,Objects,within,1,0.4304796,j,1,exp3
18,20,F,R,Objects,between,1,0.3031786,j,1,exp3
18,20,F,R,Objects,within,1,0.319051,j,1,exp3
18,20,F,R,Objects,between,1,0.3802366,j,1,exp3
18,20,F,R,Objects,within,1,0.3366955,j,1,exp3
18,20,F,R,Objects,within,1,0.3465549,j,1,exp3
18,20,F,R,Objects,between,1,0.24893,j,1,exp3
18,20,F,R,Objects,within,1,0.3339448,j,1,exp3
18,20,F,R,Objects,between,1,0.4914567,j,1,exp3
18,20,F,R,Objects,within,1,0.3283527,j,1,exp3
18,20,F,R,Objects,between,1,0.3213014,j,1,exp3
18,20,F,R,Objects,within,1,0.433703,j,1,exp3
18,20,F,R,Objects,within,1,0.5211907,j,1,exp3
18,20,F,R,Objects,between,1,0.3645024,j,1,exp3
18,20,F,R,Objects,between,1,0.583042,j,1,exp3
18,20,F,R,Objects,within,1,0.3901514,j,1,exp3
18,20,F,R,Objects,within,1,0.4691263,j,1,exp3
18,20,F,R,Objects,between,1,0.3581719,j,1,exp3
18,20,F,R,Objects,between,1,0.3222211,j,1,exp3
18,20,F,R,Objects,within,1,0.2907814,j,1,exp3
18,20,F,R,Objects,between,1,0.3742666,j,1,exp3
18,20,F,R,Objects,within,1,0.3589961,j,1,exp3
18,20,F,R,Objects,within,1,0.354175,j,1,exp3
18,20,F,R,Objects,within,1,0.3383727,j,1,exp3
18,20,F,R,Objects,between,1,0.4415026,j,1,exp3
18,20,F,R,Objects,within,1,0.3518949,j,1,exp3
18,20,F,R,Objects,between,1,0.3657233,j,1,exp3
18,20,F,R,Objects,between,1,0.3927806,j,1,exp3
18,20,F,R,Objects,between,1,0.406761,j,1,exp3
18,20,F,R,Objects,between,1,0.3694672,j,1,exp3
18,20,F,R,Objects,between,1,0.3579923,j,1,exp3
18,20,F,R,Objects,between,1,0.4154882,j,1,exp3
18,20,F,R,Objects,between,1,0.3709826,j,1,exp3
18,20,F,R,Objects,within,1,0.4593233,j,1,exp3
18,20,F,R,Objects,within,1,0.6151384,j,1,exp3
18,20,F,R,Objects,within,1,0.3940465,j,1,exp3
18,20,F,R,Objects,within,1,0.3573753,j,1,exp3
18,20,F,R,Animals,between,1,0.432147,j,1,exp3
18,20,F,R,Animals,within,1,0.4531699,j,1,exp3
18,20,F,R,Animals,between,1,0.4254422,j,1,exp3
18,20,F,R,Animals,within,1,0.4638942,j,1,exp3
18,20,F,R,Animals,between,1,0.3635897,j,1,exp3
18,20,F,R,Animals,within,1,0.4180132,j,1,exp3
18,20,F,R,Animals,within,1,0.3464808,j,1,exp3
18,20,F,R,Animals,within,1,0.3858881,j,1,exp3
18,20,F,R,Animals,between,1,0.3941723,j,1,exp3
18,20,F,R,Animals,between,1,0.3747408,j,1,exp3
18,20,F,R,Animals,between,1,0.3352139,j,1,exp3
18,20,F,R,Animals,between,1,0.3660039,j,1,exp3
18,20,F,R,Animals,between,1,0.3693389,j,1,exp3
18,20,F,R,Animals,between,1,0.381195,j,1,exp3
18,20,F,R,Animals,within,1,0.4685192,j,1,exp3
18,20,F,R,Animals,within,1,0.4591743,j,1,exp3
18,20,F,R,Animals,between,1,0.4378752,j,1,exp3
18,20,F,R,Animals,between,1,0.3687167,j,1,exp3
18,20,F,R,Animals,within,1,0.3605045,j,1,exp3
18,20,F,R,Animals,between,1,0.353441,j,1,exp3
18,20,F,R,Animals,between,1,0.3534535,j,1,exp3
18,20,F,R,Animals,within,1,0.376252,j,1,exp3
18,20,F,R,Animals,between,1,0.4210727,j,1,exp3
18,20,F,R,Animals,within,1,0.5235875,j,1,exp3
18,20,F,R,Animals,within,1,0.3725101,j,1,exp3
18,20,F,R,Animals,between,1,0.3872161,j,1,exp3
18,20,F,R,Animals,within,1,0.4954704,j,1,exp3
18,20,F,R,Animals,within,1,0.5335289,j,1,exp3
18,20,F,R,Animals,within,1,0.3636994,j,1,exp3
18,20,F,R,Animals,within,1,0.5054405,j,1,exp3
18,20,F,R,Animals,within,1,0.4821719,j,1,exp3
18,20,F,R,Animals,between,1,0.4379372,j,1,exp3
18,20,F,R,Animals,within,1,0.4613017,j,1,exp3
18,20,F,R,Animals,between,1,0.427606,j,1,exp3
18,20,F,R,Animals,within,1,0.4826141,j,1,exp3
18,20,F,R,Animals,between,1,0.4085529,j,1,exp3
18,20,F,R,Animals,within,1,0.3802093,j,1,exp3
18,20,F,R,Animals,between,1,0.4424458,j,1,exp3
18,20,F,R,Animals,within,1,0.4148461,j,1,exp3
18,20,F,R,Animals,between,1,0.36503,j,1,exp3
18,20,F,R,Animals,between,1,0.3758804,j,1,exp3
18,20,F,R,Animals,within,1,0.5092291,j,1,exp3
18,20,F,R,Animals,within,1,0.407194,j,1,exp3
18,20,F,R,Animals,between,1,0.4090393,j,1,exp3
18,20,F,R,Animals,between,1,0.3711274,j,1,exp3
18,20,F,R,Animals,within,1,0.3746602,j,1,exp3
18,20,F,R,Animals,within,1,0.4254007,j,1,exp3
18,20,F,R,Objects,between,8,0.4995204,j,1,exp3
18,20,F,R,Objects,within,8,0.4519129,j,1,exp3
18,20,F,R,Objects,within,8,0.376105,j,1,exp3
18,20,F,R,Objects,between,8,0.5114745,j,1,exp3
18,20,F,R,Objects,within,8,0.4703206,j,1,exp3
18,20,F,R,Objects,between,8,0.4253532,j,1,exp3
18,20,F,R,Objects,within,8,0.3847618,j,1,exp3
18,20,F,R,Objects,between,8,0.3937699,j,1,exp3
18,20,F,R,Objects,within,8,0.4317737,j,1,exp3
18,20,F,R,Objects,within,8,0.4224376,j,1,exp3
18,20,F,R,Objects,within,8,0.4908384,j,1,exp3
18,20,F,R,Objects,between,8,0.4811125,j,1,exp3
18,20,F,R,Objects,between,8,0.4443878,j,1,exp3
18,20,F,R,Objects,between,8,0.4164104,j,1,exp3
18,20,F,R,Objects,within,8,0.4641767,j,1,exp3
18,20,F,R,Objects,within,8,0.432217,j,1,exp3
18,20,F,R,Objects,between,8,0.4383601,j,1,exp3
18,20,F,R,Objects,between,8,0.4005849,j,1,exp3
18,20,F,R,Objects,within,8,0.4794577,j,1,exp3
18,20,F,R,Objects,within,8,0.449975,j,1,exp3
18,20,F,R,Objects,within,8,0.5116022,j,1,exp3
18,20,F,R,Objects,within,8,0.4854257,j,1,exp3
18,20,F,R,Objects,between,8,0.4598711,j,1,exp3
18,20,F,R,Objects,between,8,0.485693,j,1,exp3
18,20,F,R,Objects,within,8,0.4078695,j,1,exp3
18,20,F,R,Objects,within,8,0.4205341,j,1,exp3
18,20,F,R,Objects,between,8,0.4413102,j,1,exp3
18,20,F,R,Objects,between,8,0.4194161,j,1,exp3
18,20,F,R,Objects,between,8,0.3418698,j,1,exp3
18,20,F,R,Objects,between,8,0.3988984,j,1,exp3
18,20,F,R,Objects,between,8,0.4543706,j,1,exp3
18,20,F,R,Objects,between,8,0.405674,j,1,exp3
18,20,F,R,Objects,within,8,0.5868959,j,1,exp3
18,20,F,R,Objects,between,8,0.6172656,j,1,exp3
18,20,F,R,Objects,within,8,0.5569963,j,1,exp3
18,20,F,R,Objects,within,8,0.5462067,j,1,exp3
18,20,F,R,Objects,within,8,0.5171235,j,1,exp3
18,20,F,R,Objects,between,8,0.5195952,j,1,exp3
18,20,F,R,Objects,between,8,0.4660384,j,1,exp3
18,20,F,R,Objects,between,8,0.4183301,j,1,exp3
18,20,F,R,Objects,between,8,0.4324849,j,1,exp3
18,20,F,R,Objects,within,8,0.4963474,j,1,exp3
18,20,F,R,Objects,within,8,0.4706844,j,1,exp3
18,20,F,R,Objects,between,8,0.4084399,j,1,exp3
18,20,F,R,Objects,within,8,0.4218924,j,1,exp3
18,20,F,R,Objects,within,8,0.550126,j,1,exp3
18,20,F,R,Objects,within,8,0.5403936,j,1,exp3
18,20,F,R,Objects,between,8,0.4127428,j,1,exp3
18,20,F,R,Animals,within,8,0.4828961,j,1,exp3
18,20,F,R,Animals,between,8,0.4701561,j,1,exp3
18,20,F,R,Animals,between,8,0.420951,j,1,exp3
18,20,F,R,Animals,between,8,0.4889464,j,1,exp3
18,20,F,R,Animals,between,8,0.4443326,j,1,exp3
18,20,F,R,Animals,between,8,0.5757532,j,1,exp3
18,20,F,R,Animals,between,8,0.4437691,j,1,exp3
18,20,F,R,Animals,between,8,0.4685148,j,1,exp3
18,20,F,R,Animals,within,8,0.5507264,j,1,exp3
18,20,F,R,Animals,between,8,0.4532811,j,1,exp3
18,20,F,R,Animals,within,8,0.5195187,j,1,exp3
18,20,F,R,Animals,between,8,0.5487085,j,1,exp3
18,20,F,R,Animals,between,8,0.3818632,j,1,exp3
18,20,F,R,Animals,between,8,0.4441099,j,1,exp3
18,20,F,R,Animals,within,8,0.5417885,j,1,exp3
18,20,F,R,Animals,within,8,0.5318328,j,1,exp3
18,20,F,R,Animals,within,8,0.5875659,j,1,exp3
18,20,F,R,Animals,between,8,0.422931,j,1,exp3
18,20,F,R,Animals,within,8,0.5022296,j,1,exp3
18,20,F,R,Animals,within,8,0.4922807,j,1,exp3
18,20,F,R,Animals,within,8,0.5566195,j,1,exp3
18,20,F,R,Animals,within,8,0.5140698,j,1,exp3
18,20,F,R,Animals,within,8,0.5335748,j,1,exp3
18,20,F,R,Animals,within,8,0.4429814,j,1,exp3
18,20,F,R,Animals,between,8,0.3715289,j,1,exp3
18,20,F,R,Animals,between,8,0.4293849,j,1,exp3
18,20,F,R,Animals,within,8,0.5208383,j,1,exp3
18,20,F,R,Animals,between,8,0.589595,j,1,exp3
18,20,F,R,Animals,between,8,0.4764723,j,1,exp3
18,20,F,R,Animals,within,8,0.4732021,j,1,exp3
18,20,F,R,Animals,within,8,0.4952904,j,1,exp3
18,20,F,R,Animals,within,8,0.4511391,j,1,exp3
18,20,F,R,Animals,within,8,0.4253401,j,1,exp3
18,20,F,R,Animals,within,8,0.4263442,j,1,exp3
18,20,F,R,Animals,between,8,0.4566039,j,1,exp3
18,20,F,R,Animals,within,8,0.5121843,j,1,exp3
18,20,F,R,Animals,between,8,0.4460374,j,1,exp3
18,20,F,R,Animals,between,8,0.4350648,j,1,exp3
18,20,F,R,Animals,between,8,0.4443476,j,1,exp3
18,20,F,R,Animals,within,8,0.5560324,j,1,exp3
18,20,F,R,Animals,between,8,0.5183948,j,1,exp3
18,20,F,R,Animals,within,8,0.4469081,j,1,exp3
18,20,F,R,Animals,within,8,0.6075082,j,1,exp3
18,20,F,R,Animals,within,8,0.49289,j,1,exp3
18,20,F,R,Animals,within,8,0.4605993,j,1,exp3
18,20,F,R,Animals,between,8,0.4471983,j,1,exp3
18,20,F,R,Animals,between,8,0.4137681,j,1,exp3
18,20,F,R,Animals,between,8,0.5050984,j,1,exp3
19,19,F,R,Animals,within,4,0.5183033,j,1,exp3
19,19,F,R,Animals,between,4,0.4488771,j,1,exp3
19,19,F,R,Animals,within,4,0.5395873,j,1,exp3
19,19,F,R,Animals,between,4,0.4154684,j,1,exp3
19,19,F,R,Animals,within,4,0.4241563,j,1,exp3
19,19,F,R,Animals,between,4,0.3591481,j,1,exp3
19,19,F,R,Animals,within,4,0.414135,j,1,exp3
19,19,F,R,Animals,within,4,0.358353,j,1,exp3
19,19,F,R,Animals,between,4,0.4261027,j,1,exp3
19,19,F,R,Animals,within,4,0.3462957,j,1,exp3
19,19,F,R,Animals,between,4,0.3814896,j,1,exp3
19,19,F,R,Animals,between,4,0.3912835,j,1,exp3
19,19,F,R,Animals,between,4,0.3303077,j,1,exp3
19,19,F,R,Animals,between,4,0.3310555,j,1,exp3
19,19,F,R,Animals,within,4,0.4742119,j,1,exp3
19,19,F,R,Animals,between,4,0.3303423,j,1,exp3
19,19,F,R,Animals,within,4,0.3585392,j,1,exp3
19,19,F,R,Animals,within,4,0.3323848,j,1,exp3
19,19,F,R,Animals,between,4,0.3352321,j,1,exp3
19,19,F,R,Animals,within,4,0.3503239,j,1,exp3
19,19,F,R,Animals,between,4,0.4413411,j,1,exp3
19,19,F,R,Animals,within,4,0.4848078,j,1,exp3
19,19,F,R,Animals,between,4,0.3168164,j,1,exp3
19,19,F,R,Animals,between,4,0.383736,j,1,exp3
19,19,F,R,Animals,between,4,0.3058812,j,1,exp3
19,19,F,R,Animals,within,4,0.5073959,j,1,exp3
19,19,F,R,Animals,between,4,0.4362717,j,1,exp3
19,19,F,R,Animals,within,4,0.4834941,j,1,exp3
19,19,F,R,Animals,between,4,0.4436272,j,1,exp3
19,19,F,R,Animals,within,4,0.4909278,j,1,exp3
19,19,F,R,Animals,within,4,0.4686615,j,1,exp3
19,19,F,R,Animals,within,4,0.4508418,j,1,exp3
19,19,F,R,Animals,between,4,0.3295724,j,1,exp3
19,19,F,R,Animals,between,4,0.3929616,j,1,exp3
19,19,F,R,Animals,within,4,0.3199122,j,1,exp3
19,19,F,R,Animals,within,4,0.3697537,j,1,exp3
19,19,F,R,Animals,between,4,0.3858124,j,1,exp3
19,19,F,R,Animals,between,4,0.3366082,j,1,exp3
19,19,F,R,Animals,between,4,0.4747008,j,1,exp3
19,19,F,R,Animals,between,4,0.457383,j,1,exp3
19,19,F,R,Animals,within,4,0.5303977,j,1,exp3
19,19,F,R,Animals,within,4,0.5423365,j,1,exp3
19,19,F,R,Animals,between,4,0.413358,j,1,exp3
19,19,F,R,Animals,within,4,0.4154969,j,1,exp3
19,19,F,R,Animals,within,4,0.4236617,j,1,exp3
19,19,F,R,Animals,between,4,0.3857248,j,1,exp3
19,19,F,R,Animals,within,4,0.5432979,j,1,exp3
19,19,F,R,Animals,within,4,0.410807,j,1,exp3
19,19,F,R,Objects,within,4,0.5596337,j,1,exp3
19,19,F,R,Objects,between,4,0.4766323,j,1,exp3
19,19,F,R,Objects,between,4,0.3613305,j,1,exp3
19,19,F,R,Objects,within,4,0.3735023,j,1,exp3
19,19,F,R,Objects,between,4,0.3488726,j,1,exp3
19,19,F,R,Objects,between,4,0.2913122,j,1,exp3
19,19,F,R,Objects,within,4,0.4486601,j,1,exp3
19,19,F,R,Objects,between,4,0.3524782,j,1,exp3
19,19,F,R,Objects,within,4,0.4578044,j,1,exp3
19,19,F,R,Objects,within,4,0.4529292,j,1,exp3
19,19,F,R,Objects,between,4,0.524666,j,1,exp3
19,19,F,R,Objects,within,4,0.4292041,j,1,exp3
19,19,F,R,Objects,within,4,0.4303773,j,1,exp3
19,19,F,R,Objects,between,4,0.4229631,j,1,exp3
19,19,F,R,Objects,within,4,0.4941786,j,1,exp3
19,19,F,R,Objects,within,4,0.3288585,j,1,exp3
19,19,F,R,Objects,between,4,0.4387487,j,1,exp3
19,19,F,R,Objects,within,4,0.4099503,j,1,exp3
19,19,F,R,Objects,between,4,0.4817528,j,1,exp3
19,19,F,R,Objects,between,4,0.3234509,j,1,exp3
19,19,F,R,Objects,between,4,0.3794128,j,1,exp3
19,19,F,R,Objects,within,4,0.4826429,j,1,exp3
19,19,F,R,Objects,within,4,0.5229964,j,1,exp3
19,19,F,R,Objects,within,4,0.431311,j,1,exp3
19,19,F,R,Objects,within,4,0.4275297,j,1,exp3
19,19,F,R,Objects,between,4,0.4359394,j,1,exp3
19,19,F,R,Objects,within,4,0.3495323,j,1,exp3
19,19,F,R,Objects,within,4,0.5165902,j,1,exp3
19,19,F,R,Objects,between,4,0.4795022,j,1,exp3
19,19,F,R,Objects,between,4,0.4711281,j,1,exp3
19,19,F,R,Objects,within,4,0.4794701,j,1,exp3
19,19,F,R,Objects,within,4,0.3993238,j,1,exp3
19,19,F,R,Objects,within,4,0.4757958,j,1,exp3
19,19,F,R,Objects,between,4,0.4381801,j,1,exp3
19,19,F,R,Objects,within,4,0.3608002,j,1,exp3
19,19,F,R,Objects,between,4,0.3725363,j,1,exp3
19,19,F,R,Objects,between,4,0.3828211,j,1,exp3
19,19,F,R,Objects,within,4,0.4904414,j,1,exp3
19,19,F,R,Objects,between,4,0.3130977,j,1,exp3
19,19,F,R,Objects,within,4,0.3403997,j,1,exp3
19,19,F,R,Objects,within,4,0.3213169,j,1,exp3
19,19,F,R,Objects,between,4,0.3534407,j,1,exp3
19,19,F,R,Objects,within,4,0.4713247,j,1,exp3
