cate,subCate,stimulus,schAns,cond,markCode,dur,acc,markCodeResp,onsetT,rt,resp,setsize,block,subj,age,gender,handed
Animals,butterfly,Stimuli/Animals/butterfly/buttenfly_17.jpg,j,within,118,1.8,1,96,2271.685529,0.5530658,j,8,Animals,14,20,F,L
Objects,bongo,Stimuli/Objects/bongo/ABONGDRUM.jpg,j,within,128,1.8,1,96,2393.298298,0.6267107,j,8,Objects,14,20,F,L
Objects,calculator,Stimuli/Objects/calculator/26444301.thl.jpg,f,targ,98,2.3,1,96,2395.307618,0.6133843,f,8,Objects,14,20,F,L
Objects,flashlight,Stimuli/Objects/flashlight/834808_sk_lg.jpg,j,within,128,1.8,1,96,2397.819706,0.5452505,j,8,Objects,14,20,F,L
Objects,flashlight,Stimuli/Objects/flashlight/Flashlight.jpg,j,within,128,2.3,1,96,2399.830799,0.5331095,j,8,Objects,14,20,F,L
Objects,mp3player,Stimuli/Objects/mp3player/41Y44C5D8ZL._AA280_.jpg,j,within,128,2.3,1,96,2402.339961,0.5520205,j,8,Objects,14,20,F,L
Objects,pitcher,Stimuli/Objects/pitcher/Apitcher29.jpg,j,within,128,1.8,1,96,2404.848678,0.4992693,j,8,Objects,14,20,F,L
Animals,wolf,Stimuli/Animals/wolf/wolf_03.jpg,j,between,218,1.8,1,96,2406.861815,0.4981154,j,8,Objects,14,20,F,L
Animals,primate,Stimuli/Animals/primate/primate_07.jpg,j,between,218,2.3,1,96,2408.870877,0.5410624,j,8,Objects,14,20,F,L
Objects,abacus,Stimuli/Objects/abacus/ab96.jpg,f,targ,98,2.3,1,96,2411.380216,0.6076986,f,8,Objects,14,20,F,L
Objects,hat,Stimuli/Objects/hat/Apanamahat2.jpg,f,targ,98,1.8,1,96,2413.889769,0.6100671,f,8,Objects,14,20,F,L
Objects,ceilingfan,Stimuli/Objects/ceilingfan/cc2848e5-1f8e-49af-94b0-8c4d3ea0f488_300.jpg,j,within,128,2.3,1,96,2415.898517,0.5894233,j,8,Objects,14,20,F,L
Objects,camcorder,Stimuli/Objects/camcorder/JVC_GZ-HD7_vanity_350[2]1.jpg,f,targ,98,2.3,1,96,2418.408129,0.5878139,f,8,Objects,14,20,F,L
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36849NHR_1_1_400.JPG,f,targ,98,2.3,1,96,2420.919627,0.6072106,f,8,Objects,14,20,F,L
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_15.jpg,j,between,218,2.3,1,96,2423.428762,0.5301206,j,8,Objects,14,20,F,L
Animals,dog,Stimuli/Animals/dog/dog_09.jpg,j,between,218,1.8,1,96,2425.938419,0.5204338,j,8,Objects,14,20,F,L
Objects,balloon,Stimuli/Objects/balloon/Aballoon143.jpg,j,within,128,2.3,1,96,2427.948228,0.4905795,j,8,Objects,14,20,F,L
Animals,butterfly,Stimuli/Animals/butterfly/buttenfly_10.jpg,j,between,218,1.8,1,96,2430.459111,0.5156262,j,8,Objects,14,20,F,L
Objects,makeupcompact,Stimuli/Objects/makeupcompact/31YfapjS3TL._AA250_.jpg,j,within,128,2.3,1,96,2432.469401,0.4574448,j,8,Objects,14,20,F,L
Objects,bowl,Stimuli/Objects/bowl/ABOWL9.jpg,j,within,128,1.8,1,96,2434.97933,0.5194755,j,8,Objects,14,20,F,L
Objects,hat,Stimuli/Objects/hat/Apanamahat2.jpg,f,targ,98,1.8,1,96,2436.990139,0.5766239,f,8,Objects,14,20,F,L
Objects,boot,Stimuli/Objects/boot/26424364.thl.jpg,f,targ,98,1.8,1,96,2438.999922,0.7948834,f,8,Objects,14,20,F,L
Animals,butterfly,Stimuli/Animals/butterfly/buttenfly_04.jpg,j,between,218,2.3,1,96,2441.009693,0.4170503,j,8,Objects,14,20,F,L
Animals,bird,Stimuli/Animals/bird/bird_05.jpg,j,between,218,1.8,1,96,2443.518634,0.4711288,j,8,Objects,14,20,F,L
Animals,seashell,Stimuli/Animals/seashell/seashell_16.jpg,j,between,218,2.3,1,96,2445.53171,0.4820406,j,8,Objects,14,20,F,L
Objects,bed,Stimuli/Objects/bed/furniture_4.jpg,j,within,128,2.3,1,96,2448.041461,0.4042097,j,8,Objects,14,20,F,L
Animals,marine,Stimuli/Animals/marine/marine_14.jpg,j,between,218,1.8,1,96,2450.550395,0.4313304,j,8,Objects,14,20,F,L
Animals,rat,Stimuli/Animals/rat/rat_10.jpg,j,between,218,1.8,1,96,2452.559649,0.4220933,j,8,Objects,14,20,F,L
Objects,bell,Stimuli/Objects/bell/Abell50.jpg,j,within,128,1.8,1,96,2454.568301,0.4854105,j,8,Objects,14,20,F,L
Objects,hairbrush,Stimuli/Objects/hairbrush/hairbrush24.jpg,j,within,128,2.3,1,96,2456.577411,0.5242892,j,8,Objects,14,20,F,L
Objects,cookpot,Stimuli/Objects/cookpot/26373121.thl.jpg,f,targ,98,1.8,1,96,2459.085939,0.6837695,f,8,Objects,14,20,F,L
Objects,bell,Stimuli/Objects/bell/ABELL.jpg,j,within,128,2.3,1,96,2461.09544,0.5382357,j,8,Objects,14,20,F,L
Objects,ceilingfan,Stimuli/Objects/ceilingfan/f9ee401c-1a68-4938-a855-db837286a959_300.jpg,j,within,128,2.3,1,96,2463.604005,0.5056579,j,8,Objects,14,20,F,L
Animals,rat,Stimuli/Animals/rat/rat_04.jpg,j,between,218,2.3,1,96,2466.113608,0.531044,j,8,Objects,14,20,F,L
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_13.jpg,j,between,218,2.3,1,96,2468.622047,0.4705612,j,8,Objects,14,20,F,L
Animals,insect,Stimuli/Animals/insect/insect_17.jpg,j,between,218,2.3,1,96,2471.13221,0.5084229,j,8,Objects,14,20,F,L
Objects,lamp,Stimuli/Objects/lamp/ALAMP37.jpg,j,within,128,2.3,1,96,2473.642273,0.530397,j,8,Objects,14,20,F,L
Animals,marine,Stimuli/Animals/marine/marine_01.jpg,j,between,218,1.8,1,96,2476.154217,0.4583502,j,8,Objects,14,20,F,L
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_08.jpg,j,between,218,1.8,1,96,2478.163504,0.5251212,j,8,Objects,14,20,F,L
Objects,balloon,Stimuli/Objects/balloon/Aballoon152.jpg,j,within,128,2.3,1,96,2480.171629,0.5209265,j,8,Objects,14,20,F,L
Objects,makeupcompact,Stimuli/Objects/makeupcompact/05086681402.jpg,j,within,128,2.3,1,96,2482.681967,0.470524,j,8,Objects,14,20,F,L
Objects,sofa,Stimuli/Objects/sofa/ALOVSEA19.jpg,j,within,128,1.8,1,96,2485.191116,0.4295128,j,8,Objects,14,20,F,L
Objects,ringbinder,Stimuli/Objects/ringbinder/WLJ36849NHR_1_1_400.JPG,f,targ,98,1.8,1,96,2487.199895,0.671579,f,8,Objects,14,20,F,L
Objects,dumbbell,Stimuli/Objects/dumbbell/dumbell16.jpg,j,within,128,1.8,1,96,2489.209737,0.5297747,j,8,Objects,14,20,F,L
Animals,insect,Stimuli/Animals/insect/insect_04.jpg,j,between,218,1.8,1,96,2491.219567,0.5279108,j,8,Objects,14,20,F,L
Objects,bed,Stimuli/Objects/bed/61KBF5S9JKL._AA262_.jpg,j,within,128,1.8,1,96,2493.229548,0.5340156,j,8,Objects,14,20,F,L
Objects,cookpot,Stimuli/Objects/cookpot/26373121.thl.jpg,f,targ,98,1.8,1,96,2495.238022,0.5494952,f,8,Objects,14,20,F,L
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_12.jpg,j,between,218,2.3,1,96,2497.246676,0.4608021,j,8,Objects,14,20,F,L
Objects,guitar,Stimuli/Objects/guitar/epiphone-jack-casady-electric-rock-bass-guitar.jpg,f,targ,98,2.3,1,96,2499.755661,0.5798177,f,8,Objects,14,20,F,L
Animals,hoofed,Stimuli/Animals/hoofed/hoofed_05.jpg,j,between,218,1.8,1,96,2502.266665,0.4527725,j,8,Objects,14,20,F,L
Animals,dog,Stimuli/Animals/dog/dog_13.jpg,j,between,218,2.3,1,96,2504.27568,0.5398051,j,8,Objects,14,20,F,L
Objects,pitcher,Stimuli/Objects/pitcher/Apitcher12.jpg,j,within,128,2.3,1,96,2506.787912,0.4555434,j,8,Objects,14,20,F,L
Animals,beast,Stimuli/Animals/beast/beast_14.jpg,j,between,218,1.8,1,96,2509.297856,0.5245057,j,8,Objects,14,20,F,L
Animals,crustacea,Stimuli/Animals/crustacea/crustacea_12.jpg,j,between,218,1.8,1,96,2511.307905,0.5344915,j,8,Objects,14,20,F,L
Objects,handbag,Stimuli/Objects/handbag/Ahandbag51.jpg,j,within,128,1.8,1,96,2513.318022,0.5563873,j,8,Objects,14,20,F,L
Animals,bird,Stimuli/Animals/bird/bird_15.jpg,j,between,218,1.8,1,96,2515.33017,0.4922074,j,8,Objects,14,20,F,L
Animals,seashell,Stimuli/Animals/seashell/seashell_15.jpg,j,between,218,2.3,1,96,2517.342863,0.5115067,j,8,Objects,14,20,F,L
Objects,boot,Stimuli/Objects/boot/26424364.thl.jpg,f,targ,98,1.8,1,96,2519.852554,0.589893,f,8,Objects,14,20,F,L
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_12.jpg,j,between,218,1.8,1,96,2521.863637,0.5027353,j,8,Objects,14,20,F,L
Objects,dumbbell,Stimuli/Objects/dumbbell/dumbell08.jpg,j,within,128,2.3,1,96,2523.875528,0.4868677,j,8,Objects,14,20,F,L
Objects,mp3player,Stimuli/Objects/mp3player/sandisk_sansa_m240_digital_audio_mp3_player-750479.jpg,j,within,128,2.3,1,96,2526.38778,0.4945447,j,8,Objects,14,20,F,L
Animals,primate,Stimuli/Animals/primate/primate_04.png,j,within,114,1.8,1,96,205.0333263,0.5628149,j,4,Animals,15,20,M,R
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_10.jpg,f,targ,94,1.8,1,96,207.0437209,0.5194019,f,4,Animals,15,20,M,R
Animals,panthera,Stimuli/Animals/panthera/panthera_09.jpg,j,within,114,1.8,1,96,209.0571986,0.4537845,j,4,Animals,15,20,M,R
Animals,poultry,Stimuli/Animals/poultry/poultry_15.jpg,j,within,114,2.3,1,96,211.0699962,0.4849767,j,4,Animals,15,20,M,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_17.jpg,j,within,114,2.3,1,96,213.5821384,0.6448661,j,4,Animals,15,20,M,R
Animals,panthera,Stimuli/Animals/panthera/panthera_03.jpg,j,within,114,2.3,1,96,216.0954638,0.5155705,j,4,Animals,15,20,M,R
Objects,guitar,Stimuli/Objects/guitar/epiphone-jack-casady-electric-rock-bass-guitar.jpg,j,between,224,1.8,1,96,218.6088166,0.5141869,j,4,Animals,15,20,M,R
Objects,binoculars,Stimuli/Objects/binoculars/ABINOCU53.jpg,j,between,224,2.3,1,96,220.621932,0.5610795,j,4,Animals,15,20,M,R
Animals,turtle,Stimuli/Animals/turtle/turtle_05.jpg,f,targ,94,1.8,1,96,223.1324549,0.5265829,f,4,Animals,15,20,M,R
Objects,bongo,Stimuli/Objects/bongo/26686609.thl.jpg,j,between,224,1.8,1,96,225.1474286,0.5475669,j,4,Animals,15,20,M,R
Animals,beast,Stimuli/Animals/beast/beast_06.jpg,j,within,114,1.8,1,96,227.1599177,0.5670465,j,4,Animals,15,20,M,R
Animals,fish,Stimuli/Animals/fish/fish_08.jpg,f,targ,94,1.8,1,96,229.1688139,0.5691665,f,4,Animals,15,20,M,R
Objects,bowtie,Stimuli/Objects/bowtie/ABOWTIE.jpg,j,between,224,2.3,1,96,231.1815381,0.5884746,j,4,Animals,15,20,M,R
Animals,horse,Stimuli/Animals/horse/horse_03.jpg,f,targ,94,2.3,1,96,233.6912583,0.6506631,f,4,Animals,15,20,M,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_07.jpg,j,within,114,2.3,1,96,236.2031773,0.5587744,j,4,Animals,15,20,M,R
Animals,bird,Stimuli/Animals/bird/bird_05.jpg,j,within,114,2.3,1,96,238.7166963,0.5933132,j,4,Animals,15,20,M,R
Animals,marine,Stimuli/Animals/marine/marine_10.jpg,j,within,114,1.8,1,96,241.2296767,0.6842583,j,4,Animals,15,20,M,R
Objects,sofa,Stimuli/Objects/sofa/JACKSON-MS6007loveseat59X36X33.jpg,j,between,224,1.8,1,96,243.2437582,0.7261942,j,4,Animals,15,20,M,R
Animals,marsupialia_australia,Stimuli/Animals/marsupialia_australia/marsupialia_01.jpg,j,within,114,1.8,1,96,245.2569471,0.6969774,j,4,Animals,15,20,M,R
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_10.jpg,f,targ,94,2.3,1,96,247.2676793,0.5782017,f,4,Animals,15,20,M,R
Animals,turtle,Stimuli/Animals/turtle/turtle_05.jpg,f,targ,94,1.8,1,96,249.7770579,0.588922,f,4,Animals,15,20,M,R
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_16.jpg,j,within,114,2.3,1,96,251.7915869,0.5612736,j,4,Animals,15,20,M,R
Objects,binoculars,Stimuli/Objects/binoculars/ABINOCU22.jpg,j,between,224,2.3,1,96,254.3033162,0.6175202,j,4,Animals,15,20,M,R
Animals,horse,Stimuli/Animals/horse/horse_03.jpg,f,targ,94,2.3,1,96,256.8131241,0.5837861,f,4,Animals,15,20,M,R
Objects,sofa,Stimuli/Objects/sofa/ALOVSEA19.jpg,j,between,224,1.8,1,96,259.3261693,0.4987277,j,4,Animals,15,20,M,R
Objects,flashlight,Stimuli/Objects/flashlight/freeplay-jonta-flashlight.jpg,j,between,224,2.3,1,96,261.3387095,0.5821368,j,4,Animals,15,20,M,R
Animals,cat,Stimuli/Animals/cat/cat_09.jpg,j,within,114,2.3,1,96,263.8508553,0.5500257,j,4,Animals,15,20,M,R
Animals,suiformes,Stimuli/Animals/suiformes/suiformes_12.jpg,j,within,114,1.8,1,96,266.3626716,0.5341655,j,4,Animals,15,20,M,R
Objects,handbag,Stimuli/Objects/handbag/Ahandbag51.jpg,j,between,224,2.3,1,96,268.3760876,0.6366859,j,4,Animals,15,20,M,R
Objects,mp3player,Stimuli/Objects/mp3player/mp3player03.jpg,j,between,224,1.8,1,96,270.8899544,0.5988862,j,4,Animals,15,20,M,R
Animals,mustelidae,Stimuli/Animals/mustelidae/mustelidae_10.jpg,f,targ,94,2.3,1,96,272.9004546,0.6193147,f,4,Animals,15,20,M,R
Animals,rabbit,Stimuli/Animals/rabbit/rabbit_15.jpg,j,within,114,1.8,1,96,275.4128632,0.5749635,j,4,Animals,15,20,M,R
Objects,motorcycle,Stimuli/Objects/motorcycle/2005-Buell-FireboltXB12R.jpg,j,between,224,2.3,1,96,277.4273676,0.5963963,j,4,Animals,15,20,M,R
Animals,fish,Stimuli/Animals/fish/fish_08.jpg,f,targ,94,1.8,1,96,279.9368436,0.5790297,f,4,Animals,15,20,M,R
Animals,procyon_civet,Stimuli/Animals/procyon_civet/procyon_13.jpg,j,within,114,1.8,1,96,281.9509789,0.5887549,j,4,Animals,15,20,M,R
Animals,turtle,Stimuli/Animals/turtle/turtle_05.jpg,f,targ,94,2.3,1,96,283.9607501,0.5430197,f,4,Animals,15,20,M,R
Objects,calculator,Stimuli/Objects/calculator/26377657.thl.jpg,j,between,224,2.3,1,96,286.474369,0.5813908,j,4,Animals,15,20,M,R
Objects,handbag,Stimuli/Objects/handbag/purses.jpg,j,between,224,2.3,1,96,288.9862573,0.5855589,j,4,Animals,15,20,M,R
Animals,rabbit,Stimuli/Animals/rabbit/rabbit_11.jpg,j,within,114,1.8,1,96,291.49859,0.5892223,j,4,Animals,15,20,M,R
Objects,bongo,Stimuli/Objects/bongo/26461075.thl.jpg,j,between,224,1.8,1,96,293.5106823,0.6010789,j,4,Animals,15,20,M,R
Objects,bowtie,Stimuli/Objects/bowtie/793_699_popup.jpg,j,between,224,1.8,1,96,295.5221791,0.6685771,j,4,Animals,15,20,M,R
Animals,fish,Stimuli/Animals/fish/fish_08.jpg,f,targ,94,1.8,1,96,297.5321107,0.598584,f,4,Animals,15,20,M,R
Animals,deer,Stimuli/Animals/deer/deer_16.jpg,j,within,114,2.3,1,96,299.5454793,0.5332401,j,4,Animals,15,20,M,R
Animals,suiformes,Stimuli/Animals/suiformes/suiformes_11.jpg,j,within,114,2.3,1,96,302.0583184,0.5484923,j,4,Animals,15,20,M,R
Objects,cookpot,Stimuli/Objects/cookpot/26378587.thl.jpg,j,between,224,2.3,1,96,304.5720841,0.5905747,j,4,Animals,15,20,M,R
Objects,lamp,Stimuli/Objects/lamp/Adesklamp25.jpg,j,between,224,1.8,1,96,307.0848581,0.5458693,j,4,Animals,15,20,M,R
Animals,cat,Stimuli/Animals/cat/cat_15.jpg,j,within,114,1.8,1,96,309.0973634,0.5493378,j,4,Animals,15,20,M,R
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_15.jpg,j,within,114,2.3,1,96,311.1092924,0.6415077,j,4,Animals,15,20,M,R
Objects,mp3player,Stimuli/Objects/mp3player/ipod-mini.jpg,j,between,224,2.3,1,96,313.621093,0.5019346,j,4,Animals,15,20,M,R
Objects,cookpot,Stimuli/Objects/cookpot/ACOOKPO56.jpg,j,between,224,1.8,1,96,316.1339782,0.5326729,j,4,Animals,15,20,M,R
Animals,bird,Stimuli/Animals/bird/bird_03.jpg,j,within,114,2.3,1,96,318.146082,0.5835554,j,4,Animals,15,20,M,R
Objects,phone,Stimuli/Objects/phone/26379359.thl.jpg,j,between,224,1.8,1,96,320.6574855,0.4441984,j,4,Animals,15,20,M,R
Animals,poultry,Stimuli/Animals/poultry/poultry_12.jpg,j,within,114,2.3,1,96,322.6688485,0.5928585,j,4,Animals,15,20,M,R
Objects,camcorder,Stimuli/Objects/camcorder/b2c_l_scd6550.jpg,j,between,224,2.3,1,96,325.181763,0.4758308,j,4,Animals,15,20,M,R
Objects,balloon,Stimuli/Objects/balloon/Aballoon152.jpg,j,between,224,2.3,1,96,327.6926041,0.5370516,j,4,Animals,15,20,M,R
Objects,lamp,Stimuli/Objects/lamp/ALAMP38.jpg,j,between,224,1.8,1,96,330.2043051,0.5133352,j,4,Animals,15,20,M,R
Objects,balloon,Stimuli/Objects/balloon/A6balloon.jpg,j,between,224,1.8,1,96,332.2173651,0.5002607,j,4,Animals,15,20,M,R
Animals,dog,Stimuli/Animals/dog/dog_09.jpg,j,within,114,1.8,1,96,334.2296138,0.4720213,j,4,Animals,15,20,M,R
Animals,procyon_civet,Stimuli/Animals/procyon_civet/procyon_02.jpg,j,within,114,1.8,1,96,336.2406723,0.5329865,j,4,Animals,15,20,M,R
Animals,horse,Stimuli/Animals/horse/horse_03.jpg,f,targ,94,2.3,1,96,338.2510614,0.5425582,f,4,Animals,15,20,M,R
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_05.jpg,j,between,214,1.8,1,96,408.517079,0.4442869,j,4,Objects,15,20,M,R
Animals,panthera,Stimuli/Animals/panthera/panthera_13.jpg,j,between,214,1.8,1,96,410.5290455,0.4403002,j,4,Objects,15,20,M,R
Objects,balloon,Stimuli/Objects/balloon/ABALLOON8.jpg,j,within,124,1.8,1,96,412.5380316,0.4592709,j,4,Objects,15,20,M,R
Objects,calculator,Stimuli/Objects/calculator/26444301.thl.jpg,j,within,124,1.8,1,96,414.5502427,0.4270503,j,4,Objects,15,20,M,R
Objects,lamp,Stimuli/Objects/lamp/BH.12.06.Princeman.lamp.jpg,j,within,124,2.3,1,96,416.5619518,0.4033899,j,4,Objects,15,20,M,R
Animals,sheep_alpaca,Stimuli/Animals/sheep_alpaca/sheep_03.jpg,j,between,214,2.3,1,96,419.0741278,0.4392073,j,4,Objects,15,20,M,R
Objects,hairbrush,Stimuli/Objects/hairbrush/hairbrush7.jpg,f,targ,94,1.8,1,96,421.5838584,0.3935103,f,4,Objects,15,20,M,R
Objects,mp3player,Stimuli/Objects/mp3player/sandisk_sansa_m240_digital_audio_mp3_player-750479.jpg,j,within,124,2.3,1,96,423.5962261,0.4851354,j,4,Objects,15,20,M,R
Objects,bongo,Stimuli/Objects/bongo/26390661.thl.jpg,j,within,124,2.3,1,96,426.1088997,0.4124353,j,4,Objects,15,20,M,R
Objects,binoculars,Stimuli/Objects/binoculars/ABINOCULA.jpg,j,within,124,1.8,1,96,428.6216488,0.4436382,j,4,Objects,15,20,M,R
Animals,dog,Stimuli/Animals/dog/dog_07.jpg,j,between,214,2.3,1,96,430.6347295,0.4415851,j,4,Objects,15,20,M,R
Objects,spoon,Stimuli/Objects/spoon/cuillere-africaine-dan-ca.jpg,f,targ,94,2.3,1,96,433.143399,0.4529415,f,4,Objects,15,20,M,R
Objects,hairbrush,Stimuli/Objects/hairbrush/hairbrush7.jpg,f,targ,94,1.8,1,96,435.6537577,0.4984631,f,4,Objects,15,20,M,R
Animals,beast,Stimuli/Animals/beast/beast_03.jpg,j,between,214,2.3,1,96,437.6655507,0.4987779,j,4,Objects,15,20,M,R
Objects,handbag,Stimuli/Objects/handbag/Ahandbag69.jpg,j,within,124,2.3,1,96,440.1785041,0.5137517,j,4,Objects,15,20,M,R
Objects,makeupcompact,Stimuli/Objects/makeupcompact/P139103_hero.jpg,f,targ,94,2.3,1,96,442.6886667,0.7276,f,4,Objects,15,20,M,R
Animals,rabbit,Stimuli/Animals/rabbit/rabbit_13.jpg,j,between,214,1.8,1,96,445.202207,0.5140905,j,4,Objects,15,20,M,R
Objects,bowtie,Stimuli/Objects/bowtie/ABOWTIE5.jpg,j,within,124,2.3,1,96,447.2142992,0.4778815,j,4,Objects,15,20,M,R
Objects,mp3player,Stimuli/Objects/mp3player/b130056.jpg,j,within,124,2.3,1,96,449.727135,0.4690394,j,4,Objects,15,20,M,R
Objects,lamp,Stimuli/Objects/lamp/Alamp102.jpg,j,within,124,1.8,1,96,452.2376214,0.5175158,j,4,Objects,15,20,M,R
Objects,cookpot,Stimuli/Objects/cookpot/ACOOKPO31.jpg,j,within,124,2.3,1,96,454.2497724,0.4934412,j,4,Objects,15,20,M,R
Animals,bird,Stimuli/Animals/bird/bird_15.jpg,j,between,214,2.3,1,96,456.7623618,0.4607979,j,4,Objects,15,20,M,R
Objects,abacus,Stimuli/Objects/abacus/url.jpg,f,targ,94,2.3,1,96,459.2722861,0.5269006,f,4,Objects,15,20,M,R
Objects,bowtie,Stimuli/Objects/bowtie/ABOWTIE2.jpg,j,within,124,2.3,1,96,461.78428,0.4229718,j,4,Objects,15,20,M,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_03.jpg,j,between,214,1.8,1,96,464.2975071,0.4296636,j,4,Objects,15,20,M,R
Objects,makeupcompact,Stimuli/Objects/makeupcompact/P139103_hero.jpg,f,targ,94,1.8,1,96,466.3079162,0.5752625,f,4,Objects,15,20,M,R
Objects,abacus,Stimuli/Objects/abacus/url.jpg,f,targ,94,2.3,1,96,468.3172658,0.5819148,f,4,Objects,15,20,M,R
Objects,cookpot,Stimuli/Objects/cookpot/porcelain-cookware.jpg,j,within,124,2.3,1,96,470.8297859,0.4293603,j,4,Objects,15,20,M,R
Animals,procyon_civet,Stimuli/Animals/procyon_civet/procyon_07.jpg,j,between,214,2.3,1,96,473.3416842,0.5494831,j,4,Objects,15,20,M,R
Animals,rabbit,Stimuli/Animals/rabbit/rabbit_14.jpg,j,between,214,2.3,1,96,475.8559581,0.4981639,j,4,Objects,15,20,M,R
Animals,marine,Stimuli/Animals/marine/marine_11.jpg,j,between,214,1.8,1,96,478.3671404,0.4550202,j,4,Objects,15,20,M,R
Animals,panthera,Stimuli/Animals/panthera/panthera_07.jpg,j,between,214,1.8,1,96,480.3788524,0.5033097,j,4,Objects,15,20,M,R
Objects,phone,Stimuli/Objects/phone/Atelephone2.jpg,j,within,124,2.3,1,96,482.3913927,0.5507226,j,4,Objects,15,20,M,R
Objects,sofa,Stimuli/Objects/sofa/sofa-Nicholassingleseater-th.jpg,j,within,124,2.3,1,96,484.9034644,0.5666975,j,4,Objects,15,20,M,R
Objects,abacus,Stimuli/Objects/abacus/url.jpg,f,targ,94,1.8,1,96,487.4124914,0.4496291,f,4,Objects,15,20,M,R
Animals,cat,Stimuli/Animals/cat/cat_13.jpg,j,between,214,1.8,1,96,489.4240795,0.4940439,j,4,Objects,15,20,M,R
Animals,suiformes,Stimuli/Animals/suiformes/suiformes_08.jpg,j,between,214,1.8,1,96,491.4346858,0.4713988,j,4,Objects,15,20,M,R
Objects,motorcycle,Stimuli/Objects/motorcycle/motorcycle101.jpg,j,within,124,1.8,1,96,493.4470045,0.4870737,j,4,Objects,15,20,M,R
Animals,bird,Stimuli/Animals/bird/bird_17.jpg,j,between,214,2.3,1,96,495.4583502,0.4957822,j,4,Objects,15,20,M,R
Objects,spoon,Stimuli/Objects/spoon/cuillere-africaine-dan-ca.jpg,f,targ,94,2.3,1,96,497.9674773,0.5815785,f,4,Objects,15,20,M,R
Animals,deer,Stimuli/Animals/deer/deer_05.jpg,j,between,214,1.8,1,96,500.478988,0.4781805,j,4,Objects,15,20,M,R
Objects,makeupcompact,Stimuli/Objects/makeupcompact/P139103_hero.jpg,f,targ,94,1.8,1,96,502.488751,0.5562867,f,4,Objects,15,20,M,R
Animals,cat,Stimuli/Animals/cat/cat_10.jpg,j,between,214,1.8,1,96,504.4994384,0.4976731,j,4,Objects,15,20,M,R
Objects,bongo,Stimuli/Objects/bongo/ABONGDRUM.jpg,j,within,124,1.8,1,96,506.5124514,0.468609,j,4,Objects,15,20,M,R
Animals,primate,Stimuli/Animals/primate/primate_05.jpg,j,between,214,2.3,1,96,508.5250604,0.5080317,j,4,Objects,15,20,M,R
Objects,hairbrush,Stimuli/Objects/hairbrush/hairbrush7.jpg,f,targ,94,1.8,1,96,511.0335998,0.5593807,f,4,Objects,15,20,M,R
Animals,procyon_civet,Stimuli/Animals/procyon_civet/procyon_01.jpg,j,between,214,2.3,1,96,513.0456375,0.4793372,j,4,Objects,15,20,M,R
Objects,binoculars,Stimuli/Objects/binoculars/LEUPOLD 8X42 MESA BINOCULARS.jpg,j,within,124,1.8,1,96,515.5578456,0.5311832,j,4,Objects,15,20,M,R
Objects,guitar,Stimuli/Objects/guitar/AELCGUI13.jpg,j,within,124,1.8,1,96,517.5703622,0.5786661,j,4,Objects,15,20,M,R
Objects,balloon,Stimuli/Objects/balloon/Aballoon55.jpg,j,within,124,1.8,1,96,519.5826501,0.5053975,j,4,Objects,15,20,M,R
Animals,dragonfly,Stimuli/Animals/dragonfly/dragonfly_10.jpg,j,between,214,2.3,1,96,521.5943322,0.5616053,j,4,Objects,15,20,M,R
Objects,handbag,Stimuli/Objects/handbag/Ahandbag74.jpg,j,within,124,2.3,1,96,524.1084093,0.4956247,j,4,Objects,15,20,M,R
Objects,spoon,Stimuli/Objects/spoon/cuillere-africaine-dan-ca.jpg,f,targ,94,2.3,1,96,526.6179196,0.5219959,f,4,Objects,15,20,M,R
Animals,marsupialia_australia,Stimuli/Animals/marsupialia_australia/marsupialia_17.jpg,j,between,214,2.3,1,96,529.1324005,0.3995459,j,4,Objects,15,20,M,R
Objects,camcorder,Stimuli/Objects/camcorder/Canon TX1[3].jpg,j,within,124,1.8,1,96,531.6454651,0.470516,j,4,Objects,15,20,M,R
Animals,poultry,Stimuli/Animals/poultry/poultry_04.jpg,j,between,214,2.3,1,96,533.6582555,0.417744,j,4,Objects,15,20,M,R
Animals,poultry,Stimuli/Animals/poultry/poultry_05.jpg,j,between,214,1.8,1,96,536.1711926,0.4127399,j,4,Objects,15,20,M,R
Animals,suiformes,Stimuli/Animals/suiformes/suiformes_13.jpg,j,between,214,1.8,1,96,538.1836651,0.4762478,j,4,Objects,15,20,M,R
Objects,sofa,Stimuli/Objects/sofa/dickens-sofa-main.jpg,j,within,124,1.8,1,96,540.1952702,0.4526452,j,4,Objects,15,20,M,R
